AirQuality,Alcohol,Ambient,CO,CO2,CO2_E,EW,Humidity,MAC_addr,NO2,NS,Noise,Ozone,Ozone_S,Radiation,SO2,Temp_C,Toluene,UV,VCC,createdAt,elevation,ground_speed,latitude,longitude,objectId,pressure,time,updatedAt
-1,-1,596.5,45.1666666667,99.8333333333,,E,0,b8:27:eb:8a:84:f0,441.833333333,N,,-1,508.5,-1,547.833333333,0,-1,2.8333333333,5.0516666667,2015-11-18T05:20:25.244Z,74.0833333333,12.4140613333,37.7591528611,-122.490872889,Dt67edGUSQ,101494.166667,1447824023.65998,2015-11-18T05:20:25.244Z
-1,-1,709.8,45,99,,E,0,b8:27:eb:8a:84:f0,468.8,N,,-1,507.2,-1,547.6,0,-1,3,5.058,2015-11-18T05:20:28.471Z,74.64,14.5158028,37.7589878,-122.4908458,rdlh6cKIIs,101485.4,1447824027.12483,2015-11-18T05:20:28.471Z
-1,-1,742.5,45,99.1666666667,,E,0,b8:27:eb:8a:84:f0,452.333333333,N,,-1,508,-1,547.5,0,-1,2.6666666667,5.0516666667,2015-11-18T05:20:36.521Z,74.9,14.8481216667,37.7587879306,-122.490834319,hYyYWLJTy4,101480.666667,1447824033.52044,2015-11-18T05:20:36.521Z
-1,-1,646.6,45,99,,E,0,b8:27:eb:8a:84:f0,456.8,N,,-1,506.8,-1,548,0,-1,2.2,5.058,2015-11-18T05:20:37.540Z,74.46,14.078752,37.7586156,-122.490812833,dmOc0uuc5G,101475.6,1447824036.80419,2015-11-18T05:20:37.540Z
-1,-1,756.833333333,45,99.3333333333,,E,0,b8:27:eb:8a:84:f0,452.166666667,N,,-1,507.833333333,-1,547.666666667,0,-1,2.6666666667,5.0566666667,2015-11-18T05:20:45.212Z,74.6333333333,14.539384,37.7584304861,-122.490800069,NjHrd7Aqao,101476.5,1447824042.55541,2015-11-18T05:20:45.212Z
-1,-1,758,45.2,98.4,,E,0,b8:27:eb:8a:84:f0,420.6,N,,-1,508.4,-1,548,0,-1,2.8,5.06,2015-11-18T05:20:48.098Z,75.98,14.5112804,37.7582464333,-122.4907839,yb6M4Q7nt2,101470.8,1447824047.18651,2015-11-18T05:20:48.098Z
-1,-1,697.5,45,99,,E,0,b8:27:eb:8a:84:f0,453.666666667,N,,-1,508.666666667,-1,547.833333333,0,-1,2.5,5.0466666667,2015-11-18T05:20:55.588Z,76.8333333333,14.2495506667,37.7580558889,-122.490777819,IXORL4hig0,101458.5,1447824053.10838,2015-11-18T05:20:55.588Z
-1,-1,636.8,44.8,98.8,,E,0,b8:27:eb:8a:84:f0,460.8,N,,-1,508,-1,548,0,-1,2.6,5.064,2015-11-18T05:21:03.181Z,78.26,13.5500864,37.7578744667,-122.490766567,RAuZiAY1WL,101447,1447824057.00583,2015-11-18T05:21:03.181Z
-1,-1,752.5,44.6666666667,99.1666666667,,E,0,b8:27:eb:8a:84:f0,443.166666667,N,,-1,507.833333333,-1,547.833333333,0,-1,2.8333333333,5.0533333333,2015-11-18T05:21:04.463Z,79.6333333333,13.3132486667,37.7577126806,-122.490739639,HkG0YLvVqW,101443.666667,1447824063.10275,2015-11-18T05:21:04.463Z
-1,-1,672,44.4,98.8,,E,0,b8:27:eb:8a:84:f0,433.4,N,,-1,508.4,-1,548.2,0,-1,2.6,5.058,2015-11-18T05:21:13.973Z,81.4,11.8902052,37.7575478667,-122.4907132,xeNnIi7DQk,101430,1447824071.24457,2015-11-18T05:21:13.973Z
-1,-1,713.333333333,44,98.6666666667,,E,0,b8:27:eb:8a:84:f0,449.5,N,,-1,508.666666667,-1,548,0,-1,2.6666666667,5.0616666667,2015-11-18T05:21:14.220Z,82.1,12.2682283333,37.7574038333,-122.490699278,B0QVWktW3P,101425.5,1447824073.43228,2015-11-18T05:21:14.220Z
-1,-1,724.5,44.3333333333,98.5,,E,0,b8:27:eb:8a:84:f0,440,N,,-1,508.5,-1,547.666666667,0,-1,2.6666666667,5.0616666667,2015-11-18T05:21:18.399Z,81.7833333333,14.9246586667,37.7572026806,-122.490688792,6TKYAZtS0O,101418.166667,1447824077.39664,2015-11-18T05:21:18.399Z
-1,-1,721.8,44.2,99.4,,E,0,b8:27:eb:8a:84:f0,441.4,N,,-1,508.2,-1,547.8,0,-1,2,5.06,2015-11-18T05:21:23.104Z,83.72,13.9810592,37.7570309,-122.490671133,lEioPIQKbt,101405.6,1447824082.17196,2015-11-18T05:21:23.104Z
-1,-1,755.833333333,44,98.8333333333,,E,0,b8:27:eb:8a:84:f0,442.333333333,N,,-1,507.5,-1,547.833333333,0,-1,2.8333333333,5.0566666667,2015-11-18T05:21:29.357Z,83.9333333333,13.4452723333,37.7568534444,-122.490663125,E5JPkJ50C4,101391.833333,1447824087.50853,2015-11-18T05:21:29.357Z
-1,-1,711.2,44,99.8,,E,0,b8:27:eb:8a:84:f0,419.2,N,,-1,508.6,-1,547.6,0,-1,3,5.054,2015-11-18T05:21:33.178Z,84.8,13.8038484,37.7566884667,-122.490653633,JdbUR2sjiN,101373.8,1447824092.31078,2015-11-18T05:21:33.178Z
-1,-1,674.6,43,99.2,,E,0,b8:27:eb:8a:84:f0,441.2,N,,-1,508,-1,547.6,0,-1,2.4,5.052,2015-11-18T05:21:55.810Z,88.7,12.397344,37.7560448667,-122.490617867,MXiB5w606m,101344.8,1447824112.75558,2015-11-18T05:21:55.810Z
-1,-1,744.666666667,43.3333333333,99.6666666667,,E,0,b8:27:eb:8a:84:f0,445.833333333,N,,-1,509.333333333,-1,548,0,-1,2.6666666667,5.0616666667,2015-11-18T05:21:56.249Z,88.0666666667,13.237855,37.7562011944,-122.490636875,cGQOXqDhcZ,101343.5,1447824107.52534,2015-11-18T05:21:56.249Z
-1,-1,758.4,43.8,99,,E,0,b8:27:eb:8a:84:f0,472.6,N,,-1,507.8,-1,548.2,0,-1,2.8,5.048,2015-11-18T05:21:56.341Z,87.36,12.3167556,37.7563601333,-122.4906499,o4oHNe7DPi,101349,1447824107.41458,2015-11-18T05:21:56.341Z
-1,-1,753.5,44,98.6666666667,,E,0,b8:27:eb:8a:84:f0,454.333333333,N,,-1,508.333333333,-1,548,0,-1,2.6666666667,5.05,2015-11-18T05:22:05.092Z,86.9833333333,12.9610276667,37.756514,-122.490643181,uyhNkOIhLz,101362.166667,1447824097.28612,2015-11-18T05:22:05.092Z
-1,-1,669.833333333,43,99.3333333333,,E,0,b8:27:eb:8a:84:f0,434.666666667,N,,-1,508,-1,548,0,-1,2.6666666667,5.0533333333,2015-11-18T05:22:05.374Z,89.8666666667,13.62765,37.7556909167,-122.490583028,W6zEeVAtqW,101351.5,1447824123.1449,2015-11-18T05:22:05.374Z
-1,-1,739.333333333,43,100,,E,0,b8:27:eb:8a:84:f0,438.333333333,N,,-1,509,-1,548,0,-1,2.6666666667,5.06,2015-11-18T05:22:05.553Z,89.5166666667,13.5045436667,37.7558801806,-122.490605208,8JnTi6uEhE,101347.833333,1447824122.26406,2015-11-18T05:22:05.553Z
-1,-1,676.4,43,99.2,,E,0,b8:27:eb:8a:84:f0,445.6,N,,-1,508,-1,547.8,0,-1,2.4,5.056,2015-11-18T05:22:16.104Z,88.92,12.9956272,37.7555385667,-122.490576483,jTKNWUOpM3,101351.2,1447824134.3692,2015-11-18T05:22:16.104Z
-1,-1,717.2,43,98.8,,E,0,b8:27:eb:8a:84:f0,459.2,N,,-1,507.8,-1,547.8,0,-1,3,5.064,2015-11-18T05:22:23.010Z,86.62,14.291842,37.7552276,-122.4905764,VjLPd7HNl3,101357.4,1447824137.26397,2015-11-18T05:22:23.010Z
-1,-1,716.333333333,43,98.8333333333,,E,0,b8:27:eb:8a:84:f0,453.666666667,N,,-1,508.833333333,-1,547.833333333,0,-1,2.5,5.0583333333,2015-11-18T05:22:23.103Z,87.7666666667,12.0982616667,37.7553796944,-122.490577139,L83o0B8pHv,101348.666667,1447824142.50451,2015-11-18T05:22:23.103Z
-1,-1,744.666666667,48,99.3333333333,,E,0,b8:27:eb:8a:84:f0,454.666666667,N,,-1,508.5,-1,548.166666667,0,-1,2.6666666667,5.06,2015-11-18T05:22:35.229Z,78.2166666667,33.0063656667,37.7544345139,-122.490533375,w4DTMvSxbJ,101430.666667,1447824152.61336,2015-11-18T05:22:35.229Z
-1,-1,735.6,44.2,99.2,,E,0,b8:27:eb:8a:84:f0,441.6,N,,-1,508.6,-1,547.8,0,-1,2.8,5.06,2015-11-18T05:22:37.637Z,82.88,22.4012256,37.7547957667,-122.4905538,nPLqd6cmZw,101382.6,1447824156.80467,2015-11-18T05:22:37.637Z
-1,-1,713.4,54,99.6,,E,0,b8:27:eb:8a:84:f0,457.8,N,,-1,506.8,-1,548.2,0,-1,2.8,5.054,2015-11-18T05:22:37.774Z,73.5,31.5794816,37.7540251,-122.490504233,JPrKxJJmwc,101487.8,1447824157.07812,2015-11-18T05:22:37.774Z
-1,-1,738,43,98.8333333333,,E,0,b8:27:eb:8a:84:f0,454.5,N,,-1,507.833333333,-1,548.333333333,0,-1,2.6666666667,5.05,2015-11-18T05:22:37.934Z,86.32,16.6412804,37.7550389667,-122.49056565,y2Y9PgwT4p,101362.5,1447824147.63181,2015-11-18T05:22:37.934Z
-1,-1,624,55.3333333333,99.1666666667,,E,0,b8:27:eb:8a:84:f0,478.5,N,,-1,508.666666667,-1,548.333333333,0,-1,2.5,5.0533333333,2015-11-18T05:22:48.164Z,70.3333333333,21.476177,37.7536938194,-122.490481889,FeIzTpKxFQ,101517.833333,1447824163.78862,2015-11-18T05:22:48.164Z
-1,-1,597,52.6,99.6,,E,0,b8:27:eb:8a:84:f0,481.6,N,,-1,507.4,-1,547.8,0,-1,2.6,5.052,2015-11-18T05:22:48.584Z,70.32,17.356972,37.7534534667,-122.490462333,tuyWBOZJDa,101517.8,1447824168.01828,2015-11-18T05:22:48.584Z
-1,-1,750.833333333,49.3333333333,99.5,,E,0,b8:27:eb:8a:84:f0,437,N,,-1,509.166666667,-1,547.833333333,0,-1,2.6666666667,5.0483333333,2015-11-18T05:22:54.433Z,71.1,15.9875876,37.753247,-122.490452933,bkowHbdBB1,101515.5,1447824172.11802,2015-11-18T05:22:54.433Z
-1,-1,636.333333333,47.8333333333,99.8333333333,,E,0,b8:27:eb:8a:84:f0,443.666666667,N,,-1,508,-1,547.5,0,-1,2.3333333333,5.0533333333,2015-11-18T05:23:02.153Z,72.5166666667,17.552736,37.7530151667,-122.490425806,lQ9YkSxaIr,101511.333333,1447824177.42456,2015-11-18T05:23:02.153Z
-1,-1,741.8,48,99.4,,E,0,b8:27:eb:8a:84:f0,464.4,N,,-1,507.8,-1,548,0,-1,2,5.054,2015-11-18T05:23:03.225Z,74.26,19.1865748,37.7527959333,-122.49040035,cd3KSAiWcx,101511,1447824182.55239,2015-11-18T05:23:03.225Z
-1,-1,706.833333333,48,99.6666666667,,E,0,b8:27:eb:8a:84:f0,441.166666667,N,,-1,507,-1,547.833333333,0,-1,2.1666666667,5.05,2015-11-18T05:23:11.000Z,74.5166666667,19.1298793333,37.7525386528,-122.490383819,1WMueBWHG7,101508.333333,1447824189.48982,2015-11-18T05:23:11.000Z
-1,-1,718.5,48,98.1666666667,,E,0,b8:27:eb:8a:84:f0,445.833333333,N,,-1,508.833333333,-1,548.166666667,0,-1,2.5,5.0533333333,2015-11-18T05:23:18.578Z,75.8833333333,19.2379083333,37.7520675278,-122.490338597,4z2y1lAohT,101506.833333,1447824197.61191,2015-11-18T05:23:18.578Z
-1,-1,754.2,48.2,98.8,,E,0,b8:27:eb:8a:84:f0,477,N,,-1,508.4,-1,547.6,0,-1,2.2,5.064,2015-11-18T05:23:19.222Z,75.02,19.0089492,37.7523176333,-122.4903593,ei6hBG90uM,101508,1447824198.42366,2015-11-18T05:23:19.222Z
-1,-1,679.4,47.8,99.4,,E,0,b8:27:eb:8a:84:f0,444.4,N,,-1,507.8,-1,548,0,-1,2.2,5.04,2015-11-18T05:23:23.440Z,75.72,18.4541344,37.7518426667,-122.490326067,9oCqZPs6d5,101509.8,1447824202.33513,2015-11-18T05:23:23.440Z
-1,-1,703.333333333,47.8333333333,99.1666666667,,E,0,b8:27:eb:8a:84:f0,431.666666667,N,,-1,508.833333333,-1,548.333333333,0,-1,3,5.025,2015-11-18T05:23:28.188Z,74.9,19.0033526667,37.7516035556,-122.4903255,oc7FfOOZyv,101504.666667,1447824207.30804,2015-11-18T05:23:28.188Z
-1,-1,697.4,48,98.6,,E,0,b8:27:eb:8a:84:f0,451.4,N,,-1,507.8,-1,548,0,-1,3,5.04,2015-11-18T05:23:33.256Z,75.3,18.808656,37.7513687667,-122.4903023,1FLg2FOvff,101494.4,1447824212.55237,2015-11-18T05:23:33.256Z
-1,-1,696.333333333,47.8333333333,98.6666666667,,E,0,b8:27:eb:8a:84:f0,479.833333333,N,,-1,508,-1,548,0,-1,3,5.045,2015-11-18T05:23:38.737Z,76.6833333333,17.6231423333,37.75114,-122.490280028,WEaS0mxQB3,101490.5,1447824217.45948,2015-11-18T05:23:38.737Z
-1,-1,730,47,98.3333333333,,E,0,b8:27:eb:8a:84:f0,440,N,,-1,507.833333333,-1,547.833333333,0,-1,3,5.045,2015-11-18T05:23:50.183Z,79.2833333333,18.090097,37.7508941389,-122.4902555,mhF3kJbJpu,101479.833333,1447824227.3518,2015-11-18T05:23:50.183Z
-1,-1,760.4,47,98.4,,E,0,b8:27:eb:8a:84:f0,454.6,N,,-1,507.6,-1,547.8,0,-1,3,5.046,2015-11-18T05:23:50.362Z,81.375,18.1906605,37.7506627708,-122.490221312,34p8YqBP2Q,101472.6,1447824227.61995,2015-11-18T05:23:50.362Z
-1,-1,758.833333333,46.1666666667,100.166666667,,E,0,b8:27:eb:8a:84:f0,443,N,,-1,508,-1,548,0,-1,2.8333333333,5.045,2015-11-18T05:23:58.810Z,81.8,17.460899,37.75044325,-122.490203,VwFq6zFtpj,101466.5,1447824236.75989,2015-11-18T05:23:58.810Z
-1,-1,676.4,45.2,98.6,,E,0,b8:27:eb:8a:84:f0,452,N,,-1,508.4,-1,547.6,0,-1,3,5.046,2015-11-18T05:23:59.660Z,83.36,17.0367212,37.7502445167,-122.490183,aBCOpFCNQe,101456.6,1447824238.54564,2015-11-18T05:23:59.660Z
-1,-1,634.4,44,99.6,,E,0,b8:27:eb:8a:84:f0,452.6,N,,-1,507.4,-1,547.8,0,-1,3,5.054,2015-11-18T05:24:10.574Z,83.72,14.0346132,37.7498681333,-122.490153433,z9pGkrjIW3,101451.6,1447824248.18246,2015-11-18T05:24:10.574Z
-1,-1,735.666666667,44.5,99.6666666667,,E,0,b8:27:eb:8a:84:f0,451.833333333,N,,-1,507.166666667,-1,547.333333333,0,-1,3,5.0483333333,2015-11-18T05:24:10.892Z,84.9333333333,15.2522396667,37.7500313194,-122.490165597,ZuYn4OGixn,101454,1447824249.30465,2015-11-18T05:24:10.892Z
-1,-1,752,43,98.4,,E,0,b8:27:eb:8a:84:f0,473.8,N,,-1,507.6,-1,547.6,0,-1,3,5.052,2015-11-18T05:24:18.778Z,80,14.310402,37.7495249333,-122.490098767,eb3KeMzRpO,101451.2,1447824257.81856,2015-11-18T05:24:18.778Z
-1,-1,746.666666667,43.5,99.1666666667,,E,0,b8:27:eb:8a:84:f0,464.333333333,N,,-1,508,-1,548,0,-1,3,5.045,2015-11-18T05:24:19.679Z,80.9166666667,13.502966,37.749690125,-122.490131194,jEIeZIiIab,101448.333333,1447824258.64549,2015-11-18T05:24:19.679Z
-1,-1,598.5,43,99.1666666667,,E,0,b8:27:eb:8a:84:f0,436.666666667,N,,-1,507.5,-1,547.5,0,-1,3,5.055,2015-11-18T05:24:23.991Z,79.5,14.1422212,37.74934655,-122.490081133,auM0J3F63T,101450.833333,1447824262.93128,2015-11-18T05:24:23.991Z
-1,-1,681,42.8,98.8,,E,0,b8:27:eb:8a:84:f0,457.4,N,,-1,507.8,-1,547.4,0,-1,3,5.046,2015-11-18T05:24:28.460Z,78.92,13.8024928,37.7491660667,-122.490082,Jg6yRLIO7V,101452.4,1447824267.50996,2015-11-18T05:24:28.460Z
-1,-1,754,42.6666666667,99.1666666667,,E,0,b8:27:eb:8a:84:f0,433.833333333,N,,-1,507.5,-1,548.166666667,0,-1,3,5.0366666667,2015-11-18T05:24:33.296Z,78.16,14.612256,37.7489854,-122.49008055,v5vF9pHSiZ,101458.5,1447824272.43008,2015-11-18T05:24:33.296Z
-1,-1,727.333333333,42.8333333333,99,,E,0,b8:27:eb:8a:84:f0,441.166666667,N,,-1,507.166666667,-1,548.166666667,0,-1,3,5.045,2015-11-18T05:24:41.959Z,77.9833333333,8.339207,37.7488198611,-122.490068944,pxH1oEbugy,101464.666667,1447824277.65121,2015-11-18T05:24:41.959Z
-1,-1,751.8,42.4,99.6,,E,0,b8:27:eb:8a:84:f0,433.4,N,,-1,507.8,-1,547.8,0,-1,3,5.052,2015-11-18T05:24:43.108Z,78.26,4.1656592,37.7487737833,-122.490044317,ZFp41ylab5,101471.2,1447824282.34313,2015-11-18T05:24:43.108Z
-1,-1,749.5,42,98.5,,E,0,b8:27:eb:8a:84:f0,458.5,N,,-1,507.666666667,-1,548,0,-1,3,5.045,2015-11-18T05:24:48.543Z,75.8666666667,10.1092253333,37.7486836667,-122.490045667,mYFVsmz3Qv,101475.833333,1447824287.37425,2015-11-18T05:24:48.543Z
-1,-1,749.2,42,100.2,,E,0,b8:27:eb:8a:84:f0,432,N,,-1,508.2,-1,548.6,0,-1,3,5.028,2015-11-18T05:24:53.958Z,73.44,13.4877728,37.74853195,-122.490026217,Y52j8ENBad,101490.8,1447824292.60444,2015-11-18T05:24:53.958Z
-1,-1,737.5,42,98.6666666667,,E,0,b8:27:eb:8a:84:f0,430.333333333,N,,-1,507.666666667,-1,548.333333333,0,-1,3,5.0266666667,2015-11-18T05:25:02.435Z,73.9333333333,4.4336773333,37.7484008611,-122.489997639,sTcFXKuCPL,101498.333333,1447824300.40735,2015-11-18T05:25:02.435Z
-1,-1,736.4,42,98.4,,E,0,b8:27:eb:8a:84:f0,436.8,N,,-1,507,-1,548.4,0,-1,3,5.032,2015-11-18T05:25:10.202Z,78.18,3.2277928,37.74836,-122.489976217,JmGbEMHMHm,101494.2,1447824307.38447,2015-11-18T05:25:10.202Z
-1,-1,744,42,98.1666666667,,E,0,b8:27:eb:8a:84:f0,421.333333333,N,,-1,508.166666667,-1,548,0,-1,3,5.025,2015-11-18T05:25:10.267Z,79.2166666667,6.0299726667,37.7484180417,-122.490002458,g86yuepunm,101491.5,1447824308.29099,2015-11-18T05:25:10.267Z
-1,-1,750.2,42,98.2,,E,0,b8:27:eb:8a:84:f0,440.2,N,,-1,507.4,-1,548,0,-1,3,5.028,2015-11-18T05:25:19.392Z,85.56,1.8523852,37.7484256333,-122.490006667,R6W60i7n9T,101488.2,1447824313.41935,2015-11-18T05:25:19.392Z
-1,-1,752.833333333,42,98,,E,0,b8:27:eb:8a:84:f0,421.666666667,N,,-1,508.166666667,-1,548.166666667,0,-1,3,5.0266666667,2015-11-18T05:25:19.752Z,91.1,1.7601753333,37.7484166111,-122.490026083,C7SejOrtkB,101488,1447824319.02094,2015-11-18T05:25:19.752Z
-1,-1,120.2,42,98,,E,0,b8:27:eb:8a:84:f0,355.2,N,,-1,508.2,-1,548.4,0,-1,9.2,5.024,2015-11-18T16:22:12.484Z,99.64,0.426622,37.7484705455,-122.490228955,ydk6cs1A8V,101475.8,1447863731.17072,2015-11-18T16:22:12.484Z
-1,-1,176.5,42,98.3333333333,,E,0,b8:27:eb:8a:84:f0,369.833333333,N,,-1,506.833333333,-1,548,0,-1,4.3333333333,5.015,2015-11-18T16:22:17.703Z,98.05,0.3862376667,37.7484781667,-122.490217694,Pref4EjGIK,101479.333333,1447863736.88385,2015-11-18T16:22:17.703Z
-1,-1,146,42,97.2,,E,0,b8:27:eb:8a:84:f0,367.2,N,,-1,506.6,-1,548.6,0,-1,6.4,5.016,2015-11-18T16:22:21.178Z,97.84,0.6441628,37.7484824333,-122.490217567,My5bZ4xD8M,101482.6,1447863740.60726,2015-11-18T16:22:21.178Z
-1,-1,122.333333333,42,96.8333333333,,E,0,b8:27:eb:8a:84:f0,354,N,,-1,507.833333333,-1,548.333333333,0,-1,8,5.015,2015-11-18T16:22:26.873Z,96,0.955566,37.7484919306,-122.490197472,JqggXATMpr,101479.666667,1447863745.51288,2015-11-18T16:22:26.873Z
-1,-1,126.8,42,96.6,,E,0,b8:27:eb:8a:84:f0,359.4,N,,-1,609.8,-1,548.2,0,-1,7.6,5.034,2015-11-18T16:22:32.724Z,93.96,1.498234,37.7485129,-122.490177833,n2ObaumYCX,101479,1447863751.64474,2015-11-18T16:22:32.724Z
-1,-1,136.666666667,42,96.6666666667,,E,0,b8:27:eb:8a:84:f0,365.833333333,N,,-1,433.333333333,-1,548,0,-1,6.5,5.02,2015-11-18T16:22:36.949Z,92.3,0.5830356667,37.7485107083,-122.490166875,gaK9AnyzHB,101477.666667,1447863756.15807,2015-11-18T16:22:36.949Z
-1,-1,148.8,42,97,,E,0,b8:27:eb:8a:84:f0,342.4,N,,-1,502,-1,548.2,0,-1,4.8,5.024,2015-11-18T16:22:43.809Z,89.58,0.2772148,37.7484915333,-122.490139367,UZ3901SXfU,101478.8,1447863762.62099,2015-11-18T16:22:43.809Z
-1,-1,105.833333333,42,97.3333333333,,E,0,b8:27:eb:8a:84:f0,367.833333333,N,,-1,506.833333333,-1,548.5,0,-1,9.8333333333,5.0366666667,2015-11-18T16:22:47.272Z,87.4,0.4328753333,37.7484800556,-122.490112,gNLS5MHcxI,101479.333333,1447863766.56678,2015-11-18T16:22:47.272Z
-1,-1,90,42,97.8,,E,0,b8:27:eb:8a:84:f0,345.2,N,,-1,507,-1,548.2,0,-1,13,5.034,2015-11-18T16:22:55.677Z,85.18,0.392712,37.7484713667,-122.4900913,ZM6udN7uYy,101476,1447863773.23798,2015-11-18T16:22:55.677Z
-1,-1,90,41.8333333333,98.3333333333,,E,0,b8:27:eb:8a:84:f0,353.166666667,N,,-1,508,-1,548.166666667,0,-1,13,5.035,2015-11-18T16:22:59.601Z,85.7333333333,0.3069533333,37.7484661806,-122.490097389,zjp4IPpO4M,101481.833333,1447863775.84652,2015-11-18T16:22:59.601Z
-1,-1,94.8333333333,41.8333333333,98,,E,0,b8:27:eb:8a:84:f0,362.666666667,N,,-1,508.166666667,-1,548.333333333,0,-1,11.5,5.0233333333,2015-11-18T16:23:05.902Z,87.38,0.2426544,37.7484609667,-122.490111133,BYfet3vBFf,101481,1447863780.91558,2015-11-18T16:23:05.902Z
-1,-1,96.8,42,98.2,,E,0,b8:27:eb:8a:84:f0,348.8,N,,-1,507.8,-1,548,0,-1,11.8,5.036,2015-11-18T16:23:06.848Z,89.26,0.1713476,37.7484632667,-122.490123033,mX48VdzDTt,101476.8,1447863786.07388,2015-11-18T16:23:06.848Z
-1,-1,96,41.8333333333,98.1666666667,,E,0,b8:27:eb:8a:84:f0,360.833333333,N,,-1,508.833333333,-1,548.333333333,0,-1,12,5.0266666667,2015-11-18T16:23:12.699Z,92.04,0.0428832,37.7484750167,-122.4901386,MYJweFGsmi,101477.5,1447863791.44783,2015-11-18T16:23:12.699Z
-1,-1,99.8,42,98,,E,0,b8:27:eb:8a:84:f0,371.6,N,,-1,509.4,-1,548.2,0,-1,10.8,5.036,2015-11-18T16:23:18.623Z,93.08,0.3301984,37.7484814333,-122.490142433,ElHBAwlOVp,101480.6,1447863797.74281,2015-11-18T16:23:18.623Z
-1,-1,95.6666666667,42,98,,E,0,b8:27:eb:8a:84:f0,351.5,N,,-1,507,-1,547.666666667,0,-1,8.1666666667,5.0233333333,2015-11-18T16:23:23.654Z,91.9666666667,1.7092813333,37.7484957917,-122.490136819,5Y9HH3VVU6,101477.5,1447863800.67012,2015-11-18T16:23:23.654Z
-1,-1,83.2,42,98,,E,0,b8:27:eb:8a:84:f0,376.2,N,,-1,505.8,-1,546.8,0,-1,12.2,5.028,2015-11-18T16:23:26.706Z,88.34,5.189452,37.7485342667,-122.490144267,D7wJWA6HE8,101473.8,1447863805.96751,2015-11-18T16:23:26.706Z
-1,-1,76.3333333333,42,97.8333333333,,E,0,b8:27:eb:8a:84:f0,361,N,,-1,506.333333333,-1,547.833333333,0,-1,12,4.99,2015-11-18T16:23:31.809Z,86.2666666667,7.9117886667,37.7486144583,-122.490140861,LPCNmDMstT,101476.166667,1447863810.94438,2015-11-18T16:23:31.809Z
-1,-1,78,42,97.4,,E,0,b8:27:eb:8a:84:f0,347.4,N,,-1,506.4,-1,547.4,0,-1,10.4,5.014,2015-11-18T16:23:36.924Z,82.8,10.7451668,37.7487445667,-122.490088233,M46m9LV8nu,101466.2,1447863816.05748,2015-11-18T16:23:36.924Z
-1,-1,79.8333333333,42.5,97,,E,0,b8:27:eb:8a:84:f0,346.166666667,N,,-1,505.666666667,-1,547.333333333,0,-1,10.8333333333,5.0233333333,2015-11-18T16:23:44.348Z,80.6166666667,11.028188,37.7488825417,-122.490072139,E9hLWkToqQ,101454.333333,1447863823.4029,2015-11-18T16:23:44.348Z
-1,-1,82.4,42.6,97.2,,E,0,b8:27:eb:8a:84:f0,368.8,N,,-1,508.8,-1,547.4,0,-1,10,5.04,2015-11-18T16:23:46.274Z,79.26,12.795534,37.7490354333,-122.490061267,tgpd2fRIAA,101444.4,1447863825.6678,2015-11-18T16:23:46.274Z
-1,-1,85.3333333333,43,96.8333333333,,E,0,b8:27:eb:8a:84:f0,360,N,,-1,507.166666667,-1,547.333333333,0,-1,10,5.03,2015-11-18T16:23:57.450Z,75.55,16.0993186667,37.7494410972,-122.49009875,rg8YfLFw9T,101440.666667,1447863836.04798,2015-11-18T16:23:57.450Z
-1,-1,85.8333333333,42.3333333333,97.1666666667,,E,0,b8:27:eb:8a:84:f0,353.333333333,N,,-1,507,-1,547.166666667,0,-1,9.1666666667,5.0166666667,2015-11-18T16:23:57.463Z,77.9666666667,15.3273106667,37.7492090972,-122.490069417,6QUB7LTQu5,101444.166667,1447863836.70853,2015-11-18T16:23:57.463Z
-1,-1,83.8,42.8,96.8,,E,0,b8:27:eb:8a:84:f0,363,N,,-1,506.8,-1,546.8,0,-1,10.6,5.012,2015-11-18T16:24:02.467Z,74.62,15.3715,37.7496192667,-122.490097067,9QLm4Hdt4u,101438.2,1447863841.05511,2015-11-18T16:24:02.467Z
-1,-1,85.6666666667,42.8333333333,97,,E,0,b8:27:eb:8a:84:f0,369.166666667,N,,-1,508.166666667,-1,546.833333333,0,-1,12.5,5.0133333333,2015-11-18T16:24:07.033Z,77.5833333333,15.3746643333,37.7498380417,-122.490124278,e31YnWjMt4,101436.333333,1447863846.34771,2015-11-18T16:24:07.033Z
-1,-1,79.4,43,96.6,,E,0,b8:27:eb:8a:84:f0,353.6,N,,-1,507,-1,547.6,0,-1,13.4,5.062,2015-11-18T16:24:17.404Z,78.36,16.8110872,37.7500285333,-122.490152633,ZLguF4nTUU,101429.4,1447863856.51383,2015-11-18T16:24:17.404Z
-1,-1,84.8333333333,43,97.6666666667,,E,0,b8:27:eb:8a:84:f0,374.333333333,N,,-1,507.333333333,-1,547,0,-1,11.3333333333,5.0583333333,2015-11-18T16:24:17.596Z,78.7333333333,19.4416726667,37.7502559444,-122.490178097,UWdcp7PCKs,101449.5,1447863856.90306,2015-11-18T16:24:17.596Z
-1,-1,83.6,43,97.6,,E,0,b8:27:eb:8a:84:f0,359.4,N,,-1,508,-1,547.6,0,-1,10,5.064,2015-11-18T16:24:21.279Z,75.66,23.1892312,37.7505175,-122.490177067,MsL2CX7Z9Y,101459.6,1447863860.5989,2015-11-18T16:24:21.279Z
